ts,resolved_ts,side,entry_price,delta,p_model,pnl,outcome,window_start,sigma,dfo,snr,ofi1,ofi5,btc
2026-06-10T04:08:02.091350+00:00,2026-06-10T04:13:00.067392+00:00,YES,0.54,32.49,0.628704260985467,83.64,UP,2026-06-10T04:05:00+00:00,8.571415645127692e-06,26.53548,,,,
2026-06-10T04:19:03.639470+00:00,2026-06-10T04:23:07.980907+00:00,YES,0.51,25.33,0.7058666951311902,94.52,UP,2026-06-10T04:15:00+00:00,6.546745339775365e-06,13.475362903225806,,,,
2026-06-10T04:48:00.375251+00:00,2026-06-10T04:54:06.076870+00:00,YES,0.89,66.75,0.6755593728405223,12.12,UP,2026-06-10T04:45:00+00:00,8.91710219634501e-06,57.783203125,,,,
2026-06-10T05:23:23.278969+00:00,2026-06-10T05:29:51.946625+00:00,YES,0.88,49.8,0.6112021973980457,13.36,UP,2026-06-10T05:20:00+00:00,1.0825468590389194e-05,18.387049808429122,,,,
2026-06-10T05:33:46.298264+00:00,2026-06-10T05:38:39.711285+00:00,YES,0.87,40.2,0.617348993418972,14.62,UP,2026-06-10T05:30:00+00:00,9.618070205924667e-06,2.777615384615385,,,,
2026-06-10T05:43:01.417881+00:00,2026-06-10T05:48:27.206976+00:00,YES,0.8,32.0,0.600017470377733,24.36,UP,2026-06-10T05:40:00+00:00,6.432481180446477e-06,28.872165354330708,,,,
2026-06-10T05:53:00.755929+00:00,2026-06-10T06:00:37.693737+00:00,YES,0.93,63.38,0.6910889207904486,7.42,UP,2026-06-10T05:50:00+00:00,1.0240943263792016e-05,64.604765625,,,,
2026-06-10T06:04:43.787925+00:00,2026-06-10T06:08:03.728312+00:00,YES,0.92,20.54,0.8956740362740045,8.56,UP,2026-06-10T06:00:00+00:00,7.859603176087325e-06,-21.613899613899616,39.251,-21321.0,4481.0,61316.96
2026-06-10T06:08:35.937646+00:00,2026-06-10T06:13:49.050259+00:00,YES,0.8,23.41,0.6087913855836925,-100.0,DOWN,2026-06-10T06:05:00+00:00,9.524654480219291e-06,-20.822702702702703,79.315,-462028.0,-722431.5,61375.92
2026-06-10T06:13:50.777111+00:00,2026-06-10T06:20:17.325527+00:00,YES,0.74,23.06,0.6295037425118479,34.21,UP,2026-06-10T06:10:00+00:00,9.264468426382449e-06,10.433515625,,,,
2026-06-10T06:18:00.846380+00:00,2026-06-10T06:25:20.320156+00:00,YES,0.9,60.25,0.6918856487237681,10.91,UP,2026-06-10T06:15:00+00:00,6.504828047550551e-06,45.25929411764705,,,,
2026-06-10T06:48:01.802160+00:00,2026-06-10T06:56:03.674767+00:00,YES,0.94,87.33,0.7379869300155601,6.3,UP,2026-06-10T06:45:00+00:00,9.918811890612629e-06,36.18980544747082,,,,
2026-06-10T07:03:06.541778+00:00,2026-06-10T07:07:10.236340+00:00,YES,0.81,33.4,0.6002421788461603,22.86,UP,2026-06-10T07:00:00+00:00,7.453743065994039e-06,32.9848046875,,,,
2026-06-10T07:09:24.185027+00:00,2026-06-10T07:16:19.105896+00:00,YES,0.92,24.46,0.7528725596293955,8.56,UP,2026-06-10T07:05:00+00:00,9.57448772158111e-06,-6.179961089494164,,,,
2026-06-10T07:18:00.492053+00:00,2026-06-10T07:25:01.965462+00:00,YES,0.93,80.31,0.7893270014356436,7.42,UP,2026-06-10T07:15:00+00:00,1.0508435132661236e-05,51.450739299610895,,,,
2026-06-10T07:34:37.059416+00:00,2026-06-10T07:38:58.295158+00:00,YES,0.95,22.24,0.8289395942692624,5.21,UP,2026-06-10T07:30:00+00:00,7.814553341176939e-06,-28.989423076923078,85.104,10303.0,50092.0,61572.64
2026-06-10T07:44:17.394982+00:00,2026-06-10T07:47:43.282840+00:00,YES,0.93,21.66,0.6003626844169879,7.42,UP,2026-06-10T07:40:00+00:00,8.224658709217933e-06,12.857215686274511,,,,
2026-06-10T07:53:49.229779+00:00,2026-06-10T08:01:54.659912+00:00,YES,0.9,38.39,0.6069142656736815,10.91,UP,2026-06-10T07:50:00+00:00,9.654569237592563e-06,-1.6235496183206104,48.862,-260504.0,-128997.0,61696.01
2026-06-10T08:13:00.262898+00:00,2026-06-10T08:19:08.941009+00:00,YES,0.92,54.01,0.6526453663805492,8.56,UP,2026-06-10T08:10:00+00:00,1.2578699943463038e-05,58.13459143968872,,,,
2026-06-10T08:18:29.699471+00:00,2026-06-10T08:21:55.509363+00:00,YES,0.95,54.35,0.6996400408546133,-100.0,DOWN,2026-06-10T08:15:00+00:00,9.622362535911424e-06,31.01406130268199,31.597,-324813.6666666667,-876304.0,61611.34333333333
2026-06-10T08:38:21.008067+00:00,2026-06-10T08:43:54.611727+00:00,YES,0.83,39.68,0.6009635451552088,-100.0,DOWN,2026-06-10T08:35:00+00:00,1.5113240961728148e-05,5.781564885496183,107.885,-155024.0,-367085.0,61376.0
2026-06-10T08:53:02.083175+00:00,2026-06-10T08:58:44.585727+00:00,YES,0.95,85.68,0.678972510068692,5.21,UP,2026-06-10T08:50:00+00:00,1.4213685776409822e-05,47.83158301158301,,,,
2026-06-10T09:18:00.770979+00:00,2026-06-10T09:23:43.049289+00:00,YES,0.86,47.7,0.6105897197081498,-100.0,DOWN,2026-06-10T09:15:00+00:00,1.2057962057306603e-05,26.968957528957528,,,,
2026-06-10T09:33:09.557963+00:00,2026-06-10T09:38:56.744624+00:00,YES,0.85,57.53,0.6086848726203798,17.24,UP,2026-06-10T09:30:00+00:00,1.514840567695667e-05,47.60675572519084,,,,
2026-06-10T09:38:34.091667+00:00,2026-06-10T09:43:44.209991+00:00,YES,0.88,56.27,0.6354949890459218,13.36,UP,2026-06-10T09:35:00+00:00,1.3028594342847432e-05,40.75208494208495,,,,
2026-06-10T09:53:00.181366+00:00,2026-06-10T09:58:57.080698+00:00,YES,0.93,92.0,0.6937695529254736,7.42,UP,2026-06-10T09:50:00+00:00,1.0844302414463297e-05,82.1761776061776,,,,
2026-06-10T10:13:49.930217+00:00,2026-06-10T10:18:51.195542+00:00,YES,0.76,21.49,0.6153910251655719,-100.0,DOWN,2026-06-10T10:10:00+00:00,9.453473739446376e-06,-26.764810606060607,,,,
2026-06-10T10:23:00.003276+00:00,2026-06-10T10:29:01.019020+00:00,YES,0.78,37.99,0.619082492592811,27.47,UP,2026-06-10T10:20:00+00:00,1.0031377245999702e-05,28.548953488372092,,,,
2026-06-10T10:28:01.293973+00:00,2026-06-10T10:33:46.882543+00:00,YES,0.8,32.59,0.6050182736151011,24.36,UP,2026-06-10T10:25:00+00:00,9.173318566651445e-06,20.161284046692607,,,,
2026-06-10T10:33:00.377222+00:00,2026-06-10T10:38:53.796083+00:00,YES,0.82,57.32,0.6787520957826971,21.41,UP,2026-06-10T10:30:00+00:00,1.1294976010533211e-05,56.57888489208633,,,,
2026-06-10T10:49:45.387864+00:00,2026-06-10T10:54:05.948601+00:00,YES,0.93,20.38,0.9486077358690357,7.42,UP,2026-06-10T10:45:00+00:00,7.997217207981029e-06,15.178212927756654,,,,
2026-06-10T11:03:11.424891+00:00,2026-06-10T11:08:57.350721+00:00,YES,0.88,36.76,0.6003787689634041,-100.0,DOWN,2026-06-10T11:00:00+00:00,1.3559620257428887e-05,-63.97806201550387,37.029,-64786.5,314211.0,61325.3
2026-06-10T11:09:24.058311+00:00,2026-06-10T11:14:02.131880+00:00,YES,0.82,33.7,0.6113327985406098,21.41,UP,2026-06-10T11:05:00+00:00,3.863840140471134e-05,-1.3615018315018315,,,,
2026-06-10T11:14:33.393026+00:00,2026-06-10T11:19:28.835138+00:00,YES,0.88,28.35,0.6259051282133021,13.36,UP,2026-06-10T11:10:00+00:00,2.2086518574388673e-05,-23.628581818181818,30.18,-252349.0,-364776.0,61020.0
2026-06-10T11:23:10.191366+00:00,2026-06-10T11:29:00.853168+00:00,YES,0.95,118.01,0.6268403992724727,5.21,UP,2026-06-10T11:20:00+00:00,1.8546073362313767e-05,102.62205035971223,,,,
2026-06-10T11:34:15.116368+00:00,2026-06-10T11:39:12.578629+00:00,YES,0.84,41.93,0.6110275999940419,18.6,UP,2026-06-10T11:30:00+00:00,1.6936851381526682e-05,14.743152173913044,21.274,-48266.0,-722927.0,60922.77
2026-06-10T11:43:46.813004+00:00,2026-06-10T11:49:23.842428+00:00,YES,0.92,61.99,0.6144275207400277,8.56,UP,2026-06-10T11:40:00+00:00,1.347275372536837e-05,33.21033582089552,,,,
2026-06-10T11:48:08.442296+00:00,2026-06-10T11:54:12.590614+00:00,YES,0.92,83.99,0.6019089324064197,-100.0,DOWN,2026-06-10T11:45:00+00:00,1.2094891665293613e-05,28.297116788321166,,,,
2026-06-10T11:53:13.206386+00:00,2026-06-10T11:59:20.226854+00:00,YES,0.95,96.0,0.6210900219021437,5.21,UP,2026-06-10T11:50:00+00:00,1.2816793106436739e-05,50.309672727272726,,,,
2026-06-10T11:58:36.774998+00:00,2026-06-10T12:04:24.482628+00:00,YES,0.69,51.71,0.731322695817858,-100.0,DOWN,2026-06-10T11:55:00+00:00,1.1679070595826253e-05,14.265060240963855,,,,
2026-06-10T12:04:21.332222+00:00,2026-06-10T12:09:23.350990+00:00,YES,0.86,22.16,0.6922514323923251,15.92,UP,2026-06-10T12:00:00+00:00,8.756857603640213e-06,-25.44584980237154,,,,
2026-06-10T12:08:03.073137+00:00,2026-06-10T12:14:10.015290+00:00,YES,0.65,33.54,0.6005178458881492,52.55,UP,2026-06-10T12:05:00+00:00,1.2634080652027911e-05,42.33292079207921,24.596,-105216.0,235138.0,61048.0
2026-06-10T12:13:00.499715+00:00,2026-06-10T12:19:17.245026+00:00,YES,0.81,63.05,0.6800775986650498,22.86,UP,2026-06-10T12:10:00+00:00,1.1522129515110524e-05,55.66885826771653,,,,
2026-06-10T12:18:11.336914+00:00,2026-06-10T12:24:27.567808+00:00,NO,0.78,-51.88,0.664113682597242,27.47,DOWN,2026-06-10T12:15:00+00:00,1.944657130892933e-05,-49.3956862745098,11.197,-42547.666666666664,2291437.6666666665,61131.99
2026-06-10T12:23:00.674106+00:00,2026-06-10T12:29:16.886824+00:00,NO,0.76,-37.5,0.6099809893729986,30.75,DOWN,2026-06-10T12:20:00+00:00,1.240265638790783e-05,3.6799612403100777,25.875,-609775.5,-1089475.5,61053.03999999999
2026-06-10T12:28:00.645718+00:00,2026-06-10T12:34:25.238505+00:00,YES,0.82,42.29,0.6234660204363467,21.41,UP,2026-06-10T12:25:00+00:00,1.0954545612888815e-05,57.81526515151515,,,,
2026-06-10T12:44:42.275042+00:00,2026-06-10T12:49:26.590586+00:00,NO,0.95,-44.0,0.6501600776465679,5.21,DOWN,2026-06-10T12:40:00+00:00,2.1914030902927028e-05,-26.588818897637797,19.487,76973.75,526937.25,61664.5625
2026-06-10T13:03:20.023500+00:00,2026-06-10T13:09:35.156933+00:00,NO,0.91,-66.32,0.6038353686673933,9.72,DOWN,2026-06-10T13:00:00+00:00,1.0798510675968912e-05,-29.85965517241379,41.28,-32231.5,-772784.0,61518.045
2026-06-10T13:08:08.889145+00:00,2026-06-10T13:14:39.938003+00:00,YES,0.84,46.39,0.6336935735984799,18.6,UP,2026-06-10T13:05:00+00:00,1.0784233162934356e-05,29.433962264150942,,,,
2026-06-10T13:23:00.713346+00:00,2026-06-10T13:29:33.225221+00:00,YES,0.7,41.11,0.6354090696080444,41.75,UP,2026-06-10T13:20:00+00:00,1.1277995696312266e-05,45.42915129151291,,,,
2026-06-10T13:28:00.615135+00:00,2026-06-10T13:35:01.723423+00:00,YES,0.64,55.55,0.677569300918551,54.92,UP,2026-06-10T13:25:00+00:00,1.2574464440724864e-05,9.941722846441948,,,,
2026-06-10T13:33:00.843408+00:00,2026-06-10T13:39:28.358010+00:00,YES,0.92,167.16,0.7305502317644567,8.56,UP,2026-06-10T13:30:00+00:00,3.702863278911145e-05,179.0524,,,,
2026-06-10T13:48:13.461246+00:00,2026-06-10T13:54:48.298080+00:00,NO,0.72,-73.1,0.6002357447430849,-100.0,UP,2026-06-10T13:45:00+00:00,2.7991023169436357e-05,-66.13794326241135,20.86,773467.0,2073827.0,62304.64
2026-06-10T13:53:00.789785+00:00,2026-06-10T13:59:56.182539+00:00,NO,0.95,-203.01,0.735972587076783,5.21,DOWN,2026-06-10T13:50:00+00:00,2.5994031779624802e-05,-176.84651685393257,68.015,-177927.0,-366410.0,62244.0
2026-06-10T14:03:41.065804+00:00,2026-06-10T14:09:52.808381+00:00,YES,0.85,63.24,0.6167681766831243,17.24,UP,2026-06-10T14:00:00+00:00,1.9958134125652677e-05,-23.042831541218636,20.692,18404.0,-1348442.0,62099.2
2026-06-10T14:08:57.657474+00:00,2026-06-10T14:15:05.747785+00:00,YES,0.74,40.75,0.6467208311969554,34.21,UP,2026-06-10T14:05:00+00:00,1.9404229735535082e-05,-1.921948529411765,11.823,-54733.0,299284.0,62182.01
2026-06-10T14:13:06.360081+00:00,2026-06-10T14:20:19.150057+00:00,NO,0.81,-52.0,0.6040789310414665,22.86,DOWN,2026-06-10T14:10:00+00:00,1.731207086213787e-05,-69.03097744360903,19.567,212635.0,-630979.0,62133.48
2026-06-10T14:18:00.469968+00:00,2026-06-10T14:25:09.559150+00:00,NO,0.7,-57.21,0.6091066846481947,41.75,DOWN,2026-06-10T14:15:00+00:00,2.3805239744530282e-05,-59.42298892988929,20.377,-11926.5,-1115974.0,61923.505000000005
2026-06-10T14:23:00.521024+00:00,2026-06-10T14:29:57.237793+00:00,YES,0.87,95.59,0.6966211214239484,14.62,UP,2026-06-10T14:20:00+00:00,2.0112947197564398e-05,62.46445692883894,,,,
2026-06-10T14:28:20.062340+00:00,2026-06-10T14:34:54.883600+00:00,NO,0.73,-67.98,0.6528969253839327,36.02,DOWN,2026-06-10T14:25:00+00:00,1.845536259705025e-05,-92.58857142857143,19.16,-126467.66666666667,315206.0,62088.07666666666
2026-06-10T14:33:00.492440+00:00,2026-06-10T14:40:04.959319+00:00,NO,0.82,-102.11,0.6808775096623718,21.41,DOWN,2026-06-10T14:30:00+00:00,1.8405065853919923e-05,-91.15053030303031,42.094,-206175.7142857143,-3666820.714285714,61969.299999999996
2026-06-10T14:43:00.228686+00:00,2026-06-10T14:50:13.935009+00:00,YES,0.9,110.7,0.6942939751637875,10.91,UP,2026-06-10T14:40:00+00:00,1.5437629480329222e-05,110.28182509505703,,,,
2026-06-10T14:53:00.889401+00:00,2026-06-10T15:00:13.342193+00:00,NO,0.75,-56.99,0.6039608017984444,32.45,DOWN,2026-06-10T14:50:00+00:00,2.0919246605900194e-05,-27.573851590106006,20.961,171494.0,-1002637.0,61900.335
2026-06-10T14:58:19.871927+00:00,2026-06-10T15:05:27.720341+00:00,YES,0.88,60.03,0.6292066476639784,13.36,UP,2026-06-10T14:55:00+00:00,2.0428739174256148e-05,27.739708029197082,11.092,-915688.5,949304.5,61904.65
2026-06-10T15:03:00.161876+00:00,2026-06-10T15:10:18.722734+00:00,YES,0.89,113.75,0.6764520458895744,-100.0,DOWN,2026-06-10T15:00:00+00:00,2.608755473370897e-05,80.99970588235294,52.256,-267993.0,971959.0,62164.3
2026-06-10T15:08:00.967148+00:00,2026-06-10T15:15:01.806068+00:00,NO,0.93,-136.16,0.7102750550669271,7.42,DOWN,2026-06-10T15:05:00+00:00,2.256524474842421e-05,-164.84384905660377,51.157,187673.0,-686182.0,62025.205
2026-06-10T15:18:58.354217+00:00,2026-06-10T15:23:54.470052+00:00,YES,0.65,33.98,0.6054179688213085,52.55,UP,2026-06-10T15:15:00+00:00,1.7796545492761483e-05,22.500263157894736,,,,
2026-06-10T15:23:00.441240+00:00,2026-06-10T15:30:44.390413+00:00,YES,0.95,141.96,0.7168151794951035,5.21,UP,2026-06-10T15:20:00+00:00,2.0119900010610403e-05,135.89329545454547,,,,
2026-06-10T15:29:23.541876+00:00,2026-06-10T15:35:35.261740+00:00,NO,0.52,-21.43,0.6116434275105433,90.75,DOWN,2026-06-10T15:25:00+00:00,1.625935834561077e-05,-20.87635687732342,12.974,-14912.25,-571368.5,62294.0075
2026-06-10T15:33:01.227220+00:00,2026-06-10T15:40:44.481037+00:00,YES,0.79,54.19,0.6019191401932464,25.89,UP,2026-06-10T15:30:00+00:00,1.596870080755855e-05,61.05794007490636,,,,
2026-06-10T15:38:25.150802+00:00,2026-06-10T15:45:54.752297+00:00,NO,0.83,-44.0,0.6093485412852526,19.98,DOWN,2026-06-10T15:35:00+00:00,1.6206882261368258e-05,-4.129186046511627,13.855,-526092.4,-467618.4,62250.52
2026-06-10T15:43:14.887350+00:00,2026-06-10T15:50:44.490909+00:00,YES,0.71,45.99,0.6032058582398128,39.79,UP,2026-06-10T15:40:00+00:00,1.716008735798407e-05,40.219962264150944,,,,
2026-06-10T15:48:03.696719+00:00,2026-06-10T15:55:35.367869+00:00,NO,0.83,-89.91,0.601592596118978,19.98,DOWN,2026-06-10T15:45:00+00:00,2.804803469998365e-05,-36.179594095940956,20.524,-9384842.5,-6809373.0,62289.0
2026-06-10T15:53:00.377844+00:00,2026-06-10T16:00:45.568926+00:00,YES,0.95,185.47,0.6941626298900452,5.21,UP,2026-06-10T15:50:00+00:00,4.272016779989133e-05,182.55054545454547,,,,
2026-06-10T15:58:00.836503+00:00,2026-06-10T16:05:38.268114+00:00,NO,0.86,-112.11,0.6169530067030268,15.92,DOWN,2026-06-10T15:55:00+00:00,3.384706828594234e-05,-146.51314814814816,26.943,498420.0,3370053.0,62729.99
2026-06-10T16:03:00.153348+00:00,2026-06-10T16:10:08.138619+00:00,NO,0.94,-129.22,0.633858164653282,6.3,DOWN,2026-06-10T16:00:00+00:00,1.643558969868957e-05,-97.7565168539326,71.558,17860.0,-1111464.0,62510.01
2026-06-10T16:09:02.119068+00:00,2026-06-10T16:15:20.630507+00:00,NO,0.88,-54.0,0.6165821069436896,13.36,DOWN,2026-06-10T16:05:00+00:00,2.0287922877258928e-05,35.216629213483145,17.472,-584096.0,-1074989.0,62430.0
2026-06-10T16:13:10.801863+00:00,2026-06-10T16:20:33.056104+00:00,NO,0.9,-89.26,0.6025344149027245,10.91,DOWN,2026-06-10T16:10:00+00:00,1.7095963587068394e-05,-77.87007782101168,33.644,-201891.0,-640908.0,62381.44
2026-06-10T16:19:39.411614+00:00,2026-06-10T16:25:45.805802+00:00,NO,0.85,-25.24,0.6517857593359964,17.24,DOWN,2026-06-10T16:15:00+00:00,1.5847240689651734e-05,21.860955882352943,11.597,-295576.14285714284,420999.14285714284,62323.25285714286
2026-06-10T16:24:01.564719+00:00,2026-06-10T16:30:36.133305+00:00,NO,0.82,-43.41,0.6522814400706037,21.41,DOWN,2026-06-10T16:20:00+00:00,1.915932943553139e-05,-21.875576208178437,12.986,85584.66666666667,362148.3333333333,62301.369999999995
2026-06-10T16:28:08.956505+00:00,2026-06-10T16:35:47.113657+00:00,YES,0.8,49.44,0.6121203227495483,24.36,UP,2026-06-10T16:25:00+00:00,1.8758480838480664e-05,9.091328413284133,,,,
2026-06-10T16:34:00.148485+00:00,2026-06-10T16:40:40.460493+00:00,NO,0.77,-33.99,0.6418858056011719,-100.0,UP,2026-06-10T16:30:00+00:00,1.5739158913269797e-05,-21.1965037593985,12.655,45869.0,-116367.4,62260.402
2026-06-10T16:38:02.918402+00:00,2026-06-10T16:45:53.119997+00:00,NO,0.88,-81.87,0.6405119725475603,13.36,DOWN,2026-06-10T16:35:00+00:00,1.7996880868814392e-05,-54.88787313432836,20.144,1020.0,520148.0,62336.0
2026-06-10T16:43:49.259182+00:00,2026-06-10T16:50:41.608685+00:00,NO,0.85,-41.99,0.6200989489672513,17.24,DOWN,2026-06-10T16:40:00+00:00,1.5413765791106956e-05,-11.369282868525897,16.089,-107663.66666666667,-698305.6666666666,62264.670000000006
2026-06-10T16:53:23.062409+00:00,2026-06-10T17:00:55.729549+00:00,YES,0.95,133.09,0.7607601082332354,5.21,UP,2026-06-10T16:50:00+00:00,2.1605510808194575e-05,85.53922222222222,,,,
2026-06-10T16:59:07.988266+00:00,2026-06-10T17:06:03.731227+00:00,YES,0.88,53.52,0.702080842940268,13.36,UP,2026-06-10T16:55:00+00:00,1.588342427335006e-05,-12.211240601503759,,,,
2026-06-10T17:03:00.596260+00:00,2026-06-10T17:11:09.275963+00:00,YES,0.91,105.79,0.6757512311407947,9.72,UP,2026-06-10T17:00:00+00:00,1.4409819102462378e-05,63.175617977528084,,,,
2026-06-10T17:18:16.623914+00:00,2026-06-10T17:26:06.478908+00:00,YES,0.78,48.07,0.6029204775974876,27.47,UP,2026-06-10T17:15:00+00:00,1.4780762884366433e-05,47.76089552238806,,,,
2026-06-10T17:23:00.066245+00:00,2026-06-10T17:31:15.354026+00:00,NO,0.94,-109.88,0.6966748833523208,6.3,DOWN,2026-06-10T17:20:00+00:00,1.743723273968177e-05,-55.40011194029851,40.318,-70914.2,-754224.0,62068.409999999996
2026-06-10T17:38:07.956249+00:00,2026-06-10T17:46:18.068365+00:00,NO,0.82,-70.11,0.609880571358379,21.41,DOWN,2026-06-10T17:35:00+00:00,2.3113575184894634e-05,-55.15161764705882,13.105,-123290.0,-2349267.0,61773.916666666664
2026-06-10T17:43:51.471356+00:00,2026-06-10T17:51:27.085649+00:00,YES,0.76,38.99,0.6000744132511621,-100.0,DOWN,2026-06-10T17:40:00+00:00,2.6016111142385435e-05,-26.078129770992366,16.811,11853.0,-1615537.0,61711.72
2026-06-10T17:58:13.124808+00:00,2026-06-10T18:06:42.212197+00:00,YES,0.85,61.93,0.6016387435444301,17.24,UP,2026-06-10T17:55:00+00:00,1.4801382471006532e-05,63.28731884057971,,,,
2026-06-10T18:03:00.264215+00:00,2026-06-10T18:06:42.349727+00:00,YES,0.86,76.42,0.6236240160053903,15.92,UP,2026-06-10T18:00:00+00:00,1.2532152754455335e-05,52.86671641791045,,,,
2026-06-10T18:08:33.411376+00:00,2026-06-10T18:11:49.053870+00:00,NO,0.95,-96.5,0.7089889678096849,5.21,DOWN,2026-06-10T18:05:00+00:00,1.382130419848964e-05,-62.796142322097374,76.346,68080.0,-187150.0,62010.0
2026-06-10T18:13:15.368794+00:00,2026-06-10T18:21:29.752217+00:00,NO,0.85,-51.99,0.6061796293224454,17.24,DOWN,2026-06-10T18:10:00+00:00,1.262921337662329e-05,-39.37312030075188,17.517,-17067.0,-226618.5,61963.9
2026-06-10T18:18:00.372890+00:00,2026-06-10T18:26:45.775336+00:00,NO,0.89,-76.86,0.6363323123685246,12.12,DOWN,2026-06-10T18:15:00+00:00,1.1718174932165582e-05,-20.3728679245283,52.123,-93643.0,-197905.0,61888.0
2026-06-10T18:23:33.880359+00:00,2026-06-10T18:27:06.204655+00:00,YES,0.8,32.01,0.6049663993649109,24.36,UP,2026-06-10T18:20:00+00:00,1.2848801464288873e-05,7.732889733840304,23.7,-45019.0,121878.0,61879.99
2026-06-10T18:28:00.086125+00:00,2026-06-10T18:37:09.299051+00:00,NO,0.95,-113.99,0.7523196438381843,-100.0,UP,2026-06-10T18:25:00+00:00,1.2487821601631463e-05,-73.9074427480916,71.788,-44090.0,286099.5,61911.28
2026-06-10T18:33:00.209767+00:00,2026-06-10T18:40:36.408679+00:00,NO,0.83,-62.01,0.6290874731878507,19.98,DOWN,2026-06-10T18:30:00+00:00,1.364328209682937e-05,-53.647849056603775,37.132,5714.0,529976.0,61954.0
2026-06-10T18:43:44.952875+00:00,2026-06-10T18:52:18.370490+00:00,NO,0.82,-36.0,0.6202710494875278,21.41,DOWN,2026-06-10T18:40:00+00:00,1.1553408677805387e-05,-15.972744360902256,18.183,-324550.8,2431314.6,61773.036
2026-06-10T18:48:45.663149+00:00,2026-06-10T18:56:51.583383+00:00,YES,0.84,34.08,0.615013852894285,18.6,UP,2026-06-10T18:45:00+00:00,1.2033478016716763e-05,-4.278943396226414,24.991,-117254.0,-708585.0,61748.91
2026-06-10T18:54:34.320047+00:00,2026-06-10T19:01:42.690948+00:00,YES,0.74,20.71,0.6261340150389563,34.21,UP,2026-06-10T18:50:00+00:00,1.961971530832002e-05,-53.48788104089219,11.902,165357.0,721280.5,61753.03
2026-06-10T18:58:52.987675+00:00,2026-06-10T19:07:12.708117+00:00,YES,0.86,43.51,0.6020581582348266,15.92,UP,2026-06-10T18:55:00+00:00,1.33375720697297e-05,1.222950191570881,,,,
2026-06-10T19:04:15.475730+00:00,2026-06-10T19:12:03.889636+00:00,NO,0.91,-31.41,0.6107249243291868,9.72,DOWN,2026-06-10T19:00:00+00:00,1.0923964171634131e-05,-22.997404580152672,27.621,35474.0,37280.0,61832.845
2026-06-10T19:08:00.057219+00:00,2026-06-10T19:11:43.115699+00:00,YES,0.92,91.99,0.6199759273441912,8.56,UP,2026-06-10T19:05:00+00:00,1.3835943557519332e-05,51.16749003984064,,,,
2026-06-10T19:23:03.965775+00:00,2026-06-10T19:27:20.487639+00:00,NO,0.82,-39.63,0.6011712659715829,-100.0,UP,2026-06-10T19:20:00+00:00,1.1030611720629012e-05,-6.16,18.867,-162482.33333333334,-151396.0,61688.636666666665
2026-06-10T19:28:39.307772+00:00,2026-06-10T19:32:27.829858+00:00,YES,0.86,30.0,0.6097327591295533,15.92,UP,2026-06-10T19:25:00+00:00,1.233347740002751e-05,8.616490566037735,16.633,59183.0,637386.0,61728.0
2026-06-10T19:33:00.012758+00:00,2026-06-10T19:37:33.762230+00:00,YES,0.88,48.01,0.6176929676666132,13.36,UP,2026-06-10T19:30:00+00:00,1.4163524290188571e-05,45.185530303030305,,,,
2026-06-10T19:38:21.152483+00:00,2026-06-10T19:42:39.635741+00:00,YES,0.77,33.79,0.6007790397025081,29.09,UP,2026-06-10T19:35:00+00:00,1.1975633685657151e-05,18.742528735632185,,,,
2026-06-10T19:43:48.067479+00:00,2026-06-10T19:52:42.486681+00:00,YES,0.76,27.2,0.6111442177885897,30.75,UP,2026-06-10T19:40:00+00:00,1.2955499212590798e-05,2.824242424242424,15.981,43442.0,655255.0,61969.74
