id,ts,side,entry_price,stake,shares,ob_shares,signal,delta,p_model,confidence,window_start,market_slug,pnl,result,outcome,resolved_ts,session_id
14638,2026-06-18T22:54:34.203368+00:00,YES,0.67,100.0,148.03,717.0,BUY YES,21.44,0.8754831790018428,0.8754831790018428,2026-06-18T22:50:00+00:00,btc-updown-5m-1781823000,-100.0,LOSS,DOWN,2026-06-18T22:56:38.360127+00:00,s_third
14639,2026-06-18T23:02:58.282542+00:00,YES,0.79,100.0,125.89,718.0,BUY YES,28.16,0.637212664430313,0.637212664430313,2026-06-18T23:00:00+00:00,btc-updown-5m-1781823600,-100.0,LOSS,DOWN,2026-06-18T23:07:45.754269+00:00,s_entry150
14640,2026-06-18T23:03:00.170043+00:00,YES,0.8,100.0,124.36,535.0,BUY YES,25.4,0.6261280814582607,0.6261280814582607,2026-06-18T23:00:00+00:00,btc-updown-5m-1781823600,-100.0,LOSS,DOWN,2026-06-18T23:07:44.888069+00:00,s_sigfilt
14642,2026-06-18T23:03:00.174345+00:00,YES,0.8,100.0,124.36,535.0,BUY YES,25.4,0.6261280814582607,0.6261280814582607,2026-06-18T23:00:00+00:00,btc-updown-5m-1781823600,-100.0,LOSS,DOWN,2026-06-18T23:07:46.529131+00:00,s_third
14645,2026-06-18T23:13:23.274743+00:00,YES,0.8,100.0,124.36,972.0,BUY YES,26.76,0.6507464924853452,0.6507464924853452,2026-06-18T23:10:00+00:00,btc-updown-5m-1781824200,-100.0,LOSS,DOWN,2026-06-18T23:18:08.130266+00:00,s_sigfilt
14646,2026-06-18T23:13:23.275248+00:00,YES,0.8,100.0,124.36,972.0,BUY YES,26.76,0.6507464924853452,0.6507464924853452,2026-06-18T23:10:00+00:00,btc-updown-5m-1781824200,-100.0,LOSS,DOWN,2026-06-18T23:18:09.355986+00:00,s_entry150
14648,2026-06-18T23:13:23.278090+00:00,YES,0.8,100.0,124.36,972.0,BUY YES,26.76,0.6507464924853452,0.6507464924853452,2026-06-18T23:10:00+00:00,btc-updown-5m-1781824200,-100.0,LOSS,DOWN,2026-06-18T23:18:10.313614+00:00,s_third
14653,2026-06-18T23:28:04.385705+00:00,YES,0.78,100.0,127.47,531.0,BUY YES,26.14,0.6241675308753618,0.6241675308753618,2026-06-18T23:25:00+00:00,btc-updown-5m-1781825100,27.47,WIN,UP,2026-06-18T23:33:12.248438+00:00,s_sigfilt
14654,2026-06-18T23:28:04.386280+00:00,YES,0.78,100.0,127.47,531.0,BUY YES,26.14,0.6241675308753618,0.6241675308753618,2026-06-18T23:25:00+00:00,btc-updown-5m-1781825100,27.47,WIN,UP,2026-06-18T23:33:12.385291+00:00,s_entry150
14656,2026-06-18T23:28:04.397851+00:00,YES,0.78,100.0,127.47,531.0,BUY YES,26.14,0.6241675308753618,0.6241675308753618,2026-06-18T23:25:00+00:00,btc-updown-5m-1781825100,27.47,WIN,UP,2026-06-18T23:33:14.225652+00:00,s_third
14660,2026-06-18T23:32:42.723647+00:00,YES,0.82,100.0,121.41,573.0,BUY YES,30.02,0.6201296917386951,0.6201296917386951,2026-06-18T23:30:00+00:00,btc-updown-5m-1781825400,21.41,WIN,UP,2026-06-18T23:40:00.282885+00:00,s_entry150
14663,2026-06-19T00:03:47.086291+00:00,NO,0.78,100.0,127.47,320.0,BUY NO,-26.05,0.6052071706601656,0.6052071706601656,2026-06-19T00:00:00+00:00,btc-updown-5m-1781827200,-100.0,LOSS,UP,2026-06-19T00:06:41.270947+00:00,s_sigfilt
14664,2026-06-19T00:03:47.093331+00:00,NO,0.78,100.0,127.47,320.0,BUY NO,-26.05,0.6052071706601656,0.6052071706601656,2026-06-19T00:00:00+00:00,btc-updown-5m-1781827200,-100.0,LOSS,UP,2026-06-19T00:06:42.485700+00:00,s_entry150
14666,2026-06-19T00:03:47.095239+00:00,NO,0.78,100.0,127.47,320.0,BUY NO,-26.05,0.6052071706601656,0.6052071706601656,2026-06-19T00:00:00+00:00,btc-updown-5m-1781827200,-100.0,LOSS,UP,2026-06-19T00:06:43.096301+00:00,s_third
14669,2026-06-19T00:13:06.187754+00:00,NO,0.82,100.0,121.41,505.0,BUY NO,-40.69,0.6054155485819668,0.6054155485819668,2026-06-19T00:10:00+00:00,btc-updown-5m-1781827800,21.41,WIN,DOWN,2026-06-19T00:21:12.595811+00:00,s_sigfilt
14670,2026-06-19T00:13:06.189472+00:00,NO,0.82,100.0,121.41,505.0,BUY NO,-40.69,0.6054155485819668,0.6054155485819668,2026-06-19T00:10:00+00:00,btc-updown-5m-1781827800,21.41,WIN,DOWN,2026-06-19T00:21:13.054431+00:00,s_entry150
14673,2026-06-19T00:13:06.193386+00:00,NO,0.82,100.0,121.41,505.0,BUY NO,-40.69,0.6054155485819668,0.6054155485819668,2026-06-19T00:10:00+00:00,btc-updown-5m-1781827800,21.41,WIN,DOWN,2026-06-19T00:21:13.851374+00:00,s_third
14675,2026-06-19T00:22:35.583455+00:00,NO,0.8,100.0,124.36,535.0,BUY NO,-51.21,0.6018529142210162,0.6018529142210162,2026-06-19T00:20:00+00:00,btc-updown-5m-1781828400,24.36,WIN,DOWN,2026-06-19T00:30:35.238791+00:00,s_entry150
14676,2026-06-19T00:23:07.922735+00:00,NO,0.81,100.0,122.86,381.0,BUY NO,-50.02,0.6273704506232002,0.6273704506232002,2026-06-19T00:20:00+00:00,btc-updown-5m-1781828400,22.86,WIN,DOWN,2026-06-19T00:30:34.077967+00:00,s_sigfilt
14679,2026-06-19T00:23:07.950795+00:00,NO,0.81,100.0,122.86,381.0,BUY NO,-50.02,0.6273704506232002,0.6273704506232002,2026-06-19T00:20:00+00:00,btc-updown-5m-1781828400,22.86,WIN,DOWN,2026-06-19T00:30:37.213426+00:00,s_third
14685,2026-06-19T00:29:21.740895+00:00,NO,0.8,100.0,124.36,422.0,BUY NO,-24.01,0.6643082495538607,0.6643082495538607,2026-06-19T00:25:00+00:00,btc-updown-5m-1781828700,-100.0,LOSS,UP,2026-06-19T00:36:46.305984+00:00,s_sigfilt
14686,2026-06-19T00:29:21.742829+00:00,NO,0.8,100.0,124.36,422.0,BUY NO,-24.01,0.6643082495538607,0.6643082495538607,2026-06-19T00:25:00+00:00,btc-updown-5m-1781828700,-100.0,LOSS,UP,2026-06-19T00:36:47.302375+00:00,s_entry150
14688,2026-06-19T00:29:21.751191+00:00,NO,0.8,100.0,124.36,422.0,BUY NO,-24.01,0.6643082495538607,0.6643082495538607,2026-06-19T00:25:00+00:00,btc-updown-5m-1781828700,-100.0,LOSS,UP,2026-06-19T00:36:24.392791+00:00,s_third
14691,2026-06-19T00:49:33.615739+00:00,NO,0.81,100.0,122.86,569.0,BUY NO,-25.98,0.8978334433692126,0.8978334433692126,2026-06-19T00:45:00+00:00,btc-updown-5m-1781829900,-100.0,LOSS,UP,2026-06-19T00:52:20.263085+00:00,s_sigfilt
14692,2026-06-19T00:49:33.616277+00:00,NO,0.81,100.0,122.86,569.0,BUY NO,-25.98,0.8978334433692126,0.8978334433692126,2026-06-19T00:45:00+00:00,btc-updown-5m-1781829900,-100.0,LOSS,UP,2026-06-19T00:52:20.652290+00:00,s_entry150
14695,2026-06-19T00:49:33.620492+00:00,NO,0.81,100.0,122.86,569.0,BUY NO,-25.98,0.8978334433692126,0.8978334433692126,2026-06-19T00:45:00+00:00,btc-updown-5m-1781829900,-100.0,LOSS,UP,2026-06-19T00:52:21.988731+00:00,s_third
14698,2026-06-19T01:02:31.740143+00:00,NO,0.72,100.0,137.87,542.0,BUY NO,-21.99,0.6118468484151534,0.6118468484151534,2026-06-19T01:00:00+00:00,btc-updown-5m-1781830800,-100.0,LOSS,UP,2026-06-19T01:07:35.012759+00:00,s_entry150
14700,2026-06-19T01:07:41.422716+00:00,NO,0.78,100.0,127.47,854.0,BUY NO,-36.73,0.6480269276859261,0.6480269276859261,2026-06-19T01:05:00+00:00,btc-updown-5m-1781831100,27.47,WIN,DOWN,2026-06-19T01:12:09.429310+00:00,s_entry150
14702,2026-06-19T01:08:06.398037+00:00,NO,0.81,100.0,122.86,310.0,BUY NO,-38.41,0.6860754543625346,0.6860754543625346,2026-06-19T01:05:00+00:00,btc-updown-5m-1781831100,22.86,WIN,DOWN,2026-06-19T01:12:08.876709+00:00,s_sigfilt
14705,2026-06-19T01:08:06.405323+00:00,NO,0.81,100.0,122.86,310.0,BUY NO,-38.41,0.6860754543625346,0.6860754543625346,2026-06-19T01:05:00+00:00,btc-updown-5m-1781831100,22.86,WIN,DOWN,2026-06-19T01:12:10.231818+00:00,s_third
14707,2026-06-19T01:12:30.061539+00:00,NO,0.78,100.0,127.47,621.0,BUY NO,-31.83,0.6028153265698908,0.6028153265698908,2026-06-19T01:10:00+00:00,btc-updown-5m-1781831400,-100.0,LOSS,UP,2026-06-19T01:17:14.660483+00:00,s_entry150
14708,2026-06-19T01:13:02.560237+00:00,NO,0.71,100.0,139.79,268.0,BUY NO,-30.86,0.6265090218718842,0.6265090218718842,2026-06-19T01:10:00+00:00,btc-updown-5m-1781831400,-100.0,LOSS,UP,2026-06-19T01:17:13.907506+00:00,s_sigfilt
14710,2026-06-19T01:13:02.561431+00:00,NO,0.71,100.0,139.79,268.0,BUY NO,-30.86,0.6265090218718842,0.6265090218718842,2026-06-19T01:10:00+00:00,btc-updown-5m-1781831400,-100.0,LOSS,UP,2026-06-19T01:17:16.406366+00:00,s_third
14714,2026-06-19T01:22:30.521846+00:00,YES,0.8,100.0,124.36,1011.0,BUY YES,41.67,0.6293792673615608,0.6293792673615608,2026-06-19T01:20:00+00:00,btc-updown-5m-1781832000,-100.0,LOSS,DOWN,2026-06-19T01:27:31.619177+00:00,s_entry150
14715,2026-06-19T01:23:00.295453+00:00,YES,0.8,100.0,124.36,435.0,BUY YES,31.33,0.6217475814983273,0.6217475814983273,2026-06-19T01:20:00+00:00,btc-updown-5m-1781832000,-100.0,LOSS,DOWN,2026-06-19T01:27:30.539041+00:00,s_sigfilt
14718,2026-06-19T01:23:00.300501+00:00,YES,0.8,100.0,124.36,435.0,BUY YES,31.33,0.6217475814983273,0.6217475814983273,2026-06-19T01:20:00+00:00,btc-updown-5m-1781832000,-100.0,LOSS,DOWN,2026-06-19T01:27:32.953767+00:00,s_third
14722,2026-06-19T01:27:38.245310+00:00,NO,0.8,100.0,124.36,391.0,BUY NO,-31.99,0.6055467236053199,0.6055467236053199,2026-06-19T01:25:00+00:00,btc-updown-5m-1781832300,24.36,WIN,DOWN,2026-06-19T01:32:37.940104+00:00,s_entry150
14724,2026-06-19T01:32:56.012191+00:00,NO,0.77,100.0,129.09,1140.0,BUY NO,-33.11,0.6244886715734022,0.6244886715734022,2026-06-19T01:30:00+00:00,btc-updown-5m-1781832600,29.09,WIN,DOWN,2026-06-19T01:38:01.984451+00:00,s_entry150
14727,2026-06-19T01:33:23.459779+00:00,NO,0.78,100.0,127.47,956.0,BUY NO,-23.14,0.6116992375863988,0.6116992375863988,2026-06-19T01:30:00+00:00,btc-updown-5m-1781832600,27.47,WIN,DOWN,2026-06-19T01:38:01.523277+00:00,s_sigfilt
14729,2026-06-19T01:33:23.465543+00:00,NO,0.78,100.0,127.47,956.0,BUY NO,-23.14,0.6116992375863988,0.6116992375863988,2026-06-19T01:30:00+00:00,btc-updown-5m-1781832600,27.47,WIN,DOWN,2026-06-19T01:38:02.419542+00:00,s_third
14730,2026-06-19T01:47:34.177040+00:00,YES,0.8,100.0,124.36,457.0,BUY YES,31.39,0.6230588364327264,0.6230588364327264,2026-06-19T01:45:00+00:00,btc-updown-5m-1781833500,24.36,WIN,UP,2026-06-19T01:53:06.265458+00:00,s_entry150
14732,2026-06-19T01:52:56.403989+00:00,YES,0.74,100.0,134.21,489.0,BUY YES,33.52,0.659069508548949,0.659069508548949,2026-06-19T01:50:00+00:00,btc-updown-5m-1781833800,34.21,WIN,UP,2026-06-19T01:57:44.292464+00:00,s_entry150
14733,2026-06-19T01:53:00.549362+00:00,YES,0.74,100.0,134.21,346.0,BUY YES,27.22,0.6347525497761017,0.6347525497761017,2026-06-19T01:50:00+00:00,btc-updown-5m-1781833800,34.21,WIN,UP,2026-06-19T01:57:42.777199+00:00,s_sigfilt
14735,2026-06-19T01:53:00.560788+00:00,YES,0.74,100.0,134.21,346.0,BUY YES,27.22,0.6347525497761017,0.6347525497761017,2026-06-19T01:50:00+00:00,btc-updown-5m-1781833800,34.21,WIN,UP,2026-06-19T01:57:45.092413+00:00,s_third
14737,2026-06-19T01:57:50.418991+00:00,YES,0.77,100.0,129.09,467.0,BUY YES,21.86,0.6005326631858092,0.6005326631858092,2026-06-19T01:55:00+00:00,btc-updown-5m-1781834100,29.09,WIN,UP,2026-06-19T02:02:22.230500+00:00,s_entry150
14738,2026-06-19T01:58:00.892975+00:00,YES,0.8,100.0,124.36,482.0,BUY YES,21.85,0.6091096977199595,0.6091096977199595,2026-06-19T01:55:00+00:00,btc-updown-5m-1781834100,24.36,WIN,UP,2026-06-19T02:02:21.825358+00:00,s_sigfilt
14740,2026-06-19T01:58:00.897709+00:00,YES,0.8,100.0,124.36,482.0,BUY YES,21.85,0.6091096977199595,0.6091096977199595,2026-06-19T01:55:00+00:00,btc-updown-5m-1781834100,24.36,WIN,UP,2026-06-19T02:02:23.472443+00:00,s_third
14743,2026-06-19T02:02:54.484098+00:00,YES,0.82,100.0,121.41,1084.0,BUY YES,27.36,0.6289211352266378,0.6289211352266378,2026-06-19T02:00:00+00:00,btc-updown-5m-1781834400,21.41,WIN,UP,2026-06-19T02:08:07.178264+00:00,s_entry150
14744,2026-06-19T02:07:30.576653+00:00,NO,0.81,100.0,122.86,562.0,BUY NO,-42.68,0.6388536593836124,0.6388536593836124,2026-06-19T02:05:00+00:00,btc-updown-5m-1781834700,22.86,WIN,DOWN,2026-06-19T02:14:21.969134+00:00,s_entry150
14746,2026-06-19T02:13:37.374156+00:00,NO,0.79,100.0,125.89,629.0,BUY NO,-23.79,0.6398896231445163,0.6398896231445163,2026-06-19T02:10:00+00:00,btc-updown-5m-1781835000,25.89,WIN,DOWN,2026-06-19T02:18:20.508069+00:00,s_sigfilt
14747,2026-06-19T02:13:37.376905+00:00,NO,0.79,100.0,125.89,629.0,BUY NO,-23.79,0.6398896231445163,0.6398896231445163,2026-06-19T02:10:00+00:00,btc-updown-5m-1781835000,25.89,WIN,DOWN,2026-06-19T02:18:22.014195+00:00,s_entry150
14750,2026-06-19T02:13:37.411616+00:00,NO,0.79,100.0,125.89,629.0,BUY NO,-23.79,0.6398896231445163,0.6398896231445163,2026-06-19T02:10:00+00:00,btc-updown-5m-1781835000,25.89,WIN,DOWN,2026-06-19T02:18:24.557331+00:00,s_third
14755,2026-06-19T02:18:07.003635+00:00,NO,0.77,100.0,129.09,1142.0,BUY NO,-25.17,0.6092594091374004,0.6092594091374004,2026-06-19T02:15:00+00:00,btc-updown-5m-1781835300,29.09,WIN,DOWN,2026-06-19T02:23:42.601227+00:00,s_sigfilt
14756,2026-06-19T02:18:07.004594+00:00,NO,0.77,100.0,129.09,1142.0,BUY NO,-25.17,0.6092594091374004,0.6092594091374004,2026-06-19T02:15:00+00:00,btc-updown-5m-1781835300,29.09,WIN,DOWN,2026-06-19T02:23:16.884337+00:00,s_entry150
14759,2026-06-19T02:18:07.011991+00:00,NO,0.77,100.0,129.09,1142.0,BUY NO,-25.17,0.6092594091374004,0.6092594091374004,2026-06-19T02:15:00+00:00,btc-updown-5m-1781835300,29.09,WIN,DOWN,2026-06-19T02:23:19.746427+00:00,s_third
14761,2026-06-19T02:22:33.661548+00:00,YES,0.71,100.0,139.79,508.0,BUY YES,29.98,0.6006847899628622,0.6006847899628622,2026-06-19T02:20:00+00:00,btc-updown-5m-1781835600,39.79,WIN,UP,2026-06-19T02:28:48.892839+00:00,s_entry150
14762,2026-06-19T02:23:00.466994+00:00,YES,0.81,100.0,122.86,1030.0,BUY YES,29.99,0.6226450631277336,0.6226450631277336,2026-06-19T02:20:00+00:00,btc-updown-5m-1781835600,22.86,WIN,UP,2026-06-19T02:28:48.133948+00:00,s_sigfilt
14765,2026-06-19T02:23:00.468539+00:00,YES,0.81,100.0,122.86,1030.0,BUY YES,29.99,0.6226450631277336,0.6226450631277336,2026-06-19T02:20:00+00:00,btc-updown-5m-1781835600,22.86,WIN,UP,2026-06-19T02:28:49.793412+00:00,s_third
14772,2026-06-19T02:52:31.104115+00:00,YES,0.71,100.0,139.79,317.0,BUY YES,48.04,0.6010792561790808,0.6010792561790808,2026-06-19T02:50:00+00:00,btc-updown-5m-1781837400,39.79,WIN,UP,2026-06-19T02:58:57.812184+00:00,s_entry150
14773,2026-06-19T02:53:00.909064+00:00,YES,0.79,100.0,125.89,631.0,BUY YES,46.51,0.6217402546025861,0.6217402546025861,2026-06-19T02:50:00+00:00,btc-updown-5m-1781837400,25.89,WIN,UP,2026-06-19T02:58:57.605608+00:00,s_sigfilt
14775,2026-06-19T02:53:00.910646+00:00,YES,0.79,100.0,125.89,631.0,BUY YES,46.51,0.6217402546025861,0.6217402546025861,2026-06-19T02:50:00+00:00,btc-updown-5m-1781837400,25.89,WIN,UP,2026-06-19T02:58:59.595408+00:00,s_third
14782,2026-06-19T03:27:30.093481+00:00,YES,0.57,100.0,173.94,457.0,BUY YES,101.55,0.6001733137749984,0.6001733137749984,2026-06-19T03:25:00+00:00,btc-updown-5m-1781839500,-100.0,LOSS,DOWN,2026-06-19T03:34:35.978302+00:00,s_entry150
14784,2026-06-19T03:28:05.304119+00:00,YES,0.69,100.0,143.78,679.0,BUY YES,77.55,0.6000245330290516,0.6000245330290516,2026-06-19T03:25:00+00:00,btc-updown-5m-1781839500,-100.0,LOSS,DOWN,2026-06-19T03:34:33.884043+00:00,s_sigfilt
14788,2026-06-19T03:28:05.321499+00:00,YES,0.69,100.0,143.78,679.0,BUY YES,77.55,0.6000245330290516,0.6000245330290516,2026-06-19T03:25:00+00:00,btc-updown-5m-1781839500,-100.0,LOSS,DOWN,2026-06-19T03:34:39.090740+00:00,s_third
14795,2026-06-19T03:49:06.332529+00:00,NO,0.77,100.0,129.09,318.0,BUY NO,-29.86,0.6604281866374797,0.6604281866374797,2026-06-19T03:45:00+00:00,btc-updown-5m-1781840700,29.09,WIN,DOWN,2026-06-19T03:54:03.139174+00:00,s_sigfilt
14796,2026-06-19T03:49:06.337993+00:00,NO,0.77,100.0,129.09,318.0,BUY NO,-29.86,0.6604281866374797,0.6604281866374797,2026-06-19T03:45:00+00:00,btc-updown-5m-1781840700,29.09,WIN,DOWN,2026-06-19T03:54:03.808459+00:00,s_entry150
14799,2026-06-19T03:49:06.342243+00:00,NO,0.77,100.0,129.09,318.0,BUY NO,-29.86,0.6604281866374797,0.6604281866374797,2026-06-19T03:45:00+00:00,btc-updown-5m-1781840700,29.09,WIN,DOWN,2026-06-19T03:53:40.576223+00:00,s_third
14801,2026-06-19T03:57:37.967288+00:00,YES,0.81,100.0,122.86,412.0,BUY YES,31.14,0.6038805773490337,0.6038805773490337,2026-06-19T03:55:00+00:00,btc-updown-5m-1781841300,22.86,WIN,UP,2026-06-19T04:04:16.081363+00:00,s_entry150
14802,2026-06-19T04:07:30.093643+00:00,YES,0.71,100.0,139.79,770.0,BUY YES,126.01,0.7701917866410317,0.7701917866410317,2026-06-19T04:05:00+00:00,btc-updown-5m-1781841900,39.79,WIN,UP,2026-06-19T04:17:00.228740+00:00,s_entry150
14803,2026-06-19T04:08:01.152501+00:00,YES,0.71,100.0,139.79,770.0,BUY YES,115.99,0.8047512266070311,0.8047512266070311,2026-06-19T04:05:00+00:00,btc-updown-5m-1781841900,39.79,WIN,UP,2026-06-19T04:16:58.997031+00:00,s_sigfilt
14809,2026-06-19T04:08:01.168504+00:00,YES,0.71,100.0,139.79,770.0,BUY YES,115.99,0.8047512266070311,0.8047512266070311,2026-06-19T04:05:00+00:00,btc-updown-5m-1781841900,39.79,WIN,UP,2026-06-19T04:17:02.978188+00:00,s_third
14813,2026-06-19T04:17:49.301802+00:00,YES,0.51,100.0,194.52,1122.0,BUY YES,43.13,0.6139536194907761,0.6139536194907761,2026-06-19T04:15:00+00:00,btc-updown-5m-1781842500,-100.0,LOSS,DOWN,2026-06-19T04:26:17.446079+00:00,s_entry150
14814,2026-06-19T04:18:01.631072+00:00,YES,0.51,100.0,194.52,1122.0,BUY YES,38.28,0.6117436722695327,0.6117436722695327,2026-06-19T04:15:00+00:00,btc-updown-5m-1781842500,-100.0,LOSS,DOWN,2026-06-19T04:26:16.109756+00:00,s_sigfilt
14819,2026-06-19T04:18:01.644601+00:00,YES,0.51,100.0,194.52,1122.0,BUY YES,38.28,0.6117436722695327,0.6117436722695327,2026-06-19T04:15:00+00:00,btc-updown-5m-1781842500,-100.0,LOSS,DOWN,2026-06-19T04:26:19.606137+00:00,s_third
14825,2026-06-19T04:32:30.061525+00:00,NO,0.51,100.0,194.52,1377.0,BUY NO,-86.15,0.673838447619748,0.673838447619748,2026-06-19T04:30:00+00:00,btc-updown-5m-1781843400,94.52,WIN,DOWN,2026-06-19T04:39:09.883334+00:00,s_entry150
14827,2026-06-19T04:39:34.801634+00:00,NO,0.79,100.0,125.89,438.0,BUY NO,-24.0,0.7691166213309666,0.7691166213309666,2026-06-19T04:35:00+00:00,btc-updown-5m-1781843700,25.89,WIN,DOWN,2026-06-19T04:44:12.828979+00:00,s_sigfilt
14828,2026-06-19T04:39:34.802309+00:00,NO,0.79,100.0,125.89,438.0,BUY NO,-24.0,0.7691166213309666,0.7691166213309666,2026-06-19T04:35:00+00:00,btc-updown-5m-1781843700,25.89,WIN,DOWN,2026-06-19T04:44:13.757060+00:00,s_entry150
14832,2026-06-19T04:39:34.804606+00:00,NO,0.79,100.0,125.89,438.0,BUY NO,-24.0,0.7691166213309666,0.7691166213309666,2026-06-19T04:35:00+00:00,btc-updown-5m-1781843700,25.89,WIN,DOWN,2026-06-19T04:43:50.145234+00:00,s_third
14834,2026-06-19T04:49:07.719637+00:00,YES,0.81,100.0,122.86,349.0,BUY YES,21.98,0.6271938503989793,0.6271938503989793,2026-06-19T04:45:00+00:00,btc-updown-5m-1781844300,22.86,WIN,UP,2026-06-19T04:52:23.042051+00:00,s_sigfilt
14835,2026-06-19T04:49:07.720322+00:00,YES,0.81,100.0,122.86,349.0,BUY YES,21.98,0.6271938503989793,0.6271938503989793,2026-06-19T04:45:00+00:00,btc-updown-5m-1781844300,22.86,WIN,UP,2026-06-19T04:52:23.692692+00:00,s_entry150
14837,2026-06-19T04:49:07.725618+00:00,YES,0.81,100.0,122.86,349.0,BUY YES,21.98,0.6271938503989793,0.6271938503989793,2026-06-19T04:45:00+00:00,btc-updown-5m-1781844300,22.86,WIN,UP,2026-06-19T04:52:24.147786+00:00,s_third
14845,2026-06-19T05:23:03.970457+00:00,NO,0.8,100.0,124.36,175.0,BUY NO,-34.31,0.6210108540963047,0.6210108540963047,2026-06-19T05:20:00+00:00,btc-updown-5m-1781846400,24.36,WIN,DOWN,2026-06-19T05:31:29.111249+00:00,s_sigfilt
14846,2026-06-19T05:23:03.971037+00:00,NO,0.8,100.0,124.36,175.0,BUY NO,-34.31,0.6210108540963047,0.6210108540963047,2026-06-19T05:20:00+00:00,btc-updown-5m-1781846400,24.36,WIN,DOWN,2026-06-19T05:31:30.292954+00:00,s_entry150
14849,2026-06-19T05:23:03.973772+00:00,NO,0.8,100.0,124.36,175.0,BUY NO,-34.31,0.6210108540963047,0.6210108540963047,2026-06-19T05:20:00+00:00,btc-updown-5m-1781846400,24.36,WIN,DOWN,2026-06-19T05:31:32.074403+00:00,s_third
14852,2026-06-19T05:28:48.055084+00:00,NO,0.74,100.0,134.21,557.0,BUY NO,-22.0,0.6249868517990648,0.6249868517990648,2026-06-19T05:25:00+00:00,btc-updown-5m-1781846700,-100.0,LOSS,UP,2026-06-19T05:36:27.407605+00:00,s_sigfilt
14853,2026-06-19T05:28:48.055682+00:00,NO,0.74,100.0,134.21,557.0,BUY NO,-22.0,0.6249868517990648,0.6249868517990648,2026-06-19T05:25:00+00:00,btc-updown-5m-1781846700,-100.0,LOSS,UP,2026-06-19T05:36:27.887196+00:00,s_entry150
14855,2026-06-19T05:28:48.058507+00:00,NO,0.74,100.0,134.21,557.0,BUY NO,-22.0,0.6249868517990648,0.6249868517990648,2026-06-19T05:25:00+00:00,btc-updown-5m-1781846700,-100.0,LOSS,UP,2026-06-19T05:36:29.811437+00:00,s_third
14858,2026-06-19T05:32:30.611969+00:00,YES,0.81,100.0,122.86,540.0,BUY YES,30.67,0.6204936754345811,0.6204936754345811,2026-06-19T05:30:00+00:00,btc-updown-5m-1781847000,-100.0,LOSS,DOWN,2026-06-19T05:36:52.739648+00:00,s_entry150
14859,2026-06-19T05:33:26.515335+00:00,NO,0.78,100.0,127.47,749.0,BUY NO,-21.98,0.6117517534595132,0.6117517534595132,2026-06-19T05:30:00+00:00,btc-updown-5m-1781847000,27.47,WIN,DOWN,2026-06-19T05:36:51.952254+00:00,s_sigfilt
14861,2026-06-19T05:33:26.516811+00:00,NO,0.78,100.0,127.47,749.0,BUY NO,-21.98,0.6117517534595132,0.6117517534595132,2026-06-19T05:30:00+00:00,btc-updown-5m-1781847000,27.47,WIN,DOWN,2026-06-19T05:36:53.477783+00:00,s_third
14867,2026-06-19T05:53:53.799675+00:00,YES,0.76,100.0,130.75,1066.0,BUY YES,22.26,0.6572903580700105,0.6572903580700105,2026-06-19T05:50:00+00:00,btc-updown-5m-1781848200,30.75,WIN,UP,2026-06-19T05:59:51.954256+00:00,s_sigfilt
14868,2026-06-19T05:53:53.801260+00:00,YES,0.76,100.0,130.75,1066.0,BUY YES,22.26,0.6572903580700105,0.6572903580700105,2026-06-19T05:50:00+00:00,btc-updown-5m-1781848200,30.75,WIN,UP,2026-06-19T05:59:52.824472+00:00,s_entry150
14870,2026-06-19T05:53:53.803322+00:00,YES,0.76,100.0,130.75,1066.0,BUY YES,22.26,0.6572903580700105,0.6572903580700105,2026-06-19T05:50:00+00:00,btc-updown-5m-1781848200,30.75,WIN,UP,2026-06-19T05:59:54.023346+00:00,s_third
14871,2026-06-19T06:07:58.770274+00:00,NO,0.82,100.0,121.41,273.0,BUY NO,-38.39,0.6732436975627976,0.6732436975627976,2026-06-19T06:05:00+00:00,btc-updown-5m-1781849100,21.41,WIN,DOWN,2026-06-19T06:15:35.114281+00:00,s_entry150
14872,2026-06-19T06:08:02.629503+00:00,NO,0.75,100.0,132.45,1286.0,BUY NO,-32.54,0.6528250167392156,0.6528250167392156,2026-06-19T06:05:00+00:00,btc-updown-5m-1781849100,32.45,WIN,DOWN,2026-06-19T06:15:34.785199+00:00,s_sigfilt
14876,2026-06-19T06:08:02.640361+00:00,NO,0.75,100.0,132.45,1286.0,BUY NO,-32.54,0.6528250167392156,0.6528250167392156,2026-06-19T06:05:00+00:00,btc-updown-5m-1781849100,32.45,WIN,DOWN,2026-06-19T06:15:36.218284+00:00,s_third
14881,2026-06-19T06:23:01.553071+00:00,YES,0.76,100.0,130.75,408.0,BUY YES,24.01,0.601418601746258,0.601418601746258,2026-06-19T06:20:00+00:00,btc-updown-5m-1781850000,30.75,WIN,UP,2026-06-19T06:31:11.147398+00:00,s_sigfilt
14882,2026-06-19T06:23:01.553827+00:00,YES,0.76,100.0,130.75,408.0,BUY YES,24.01,0.601418601746258,0.601418601746258,2026-06-19T06:20:00+00:00,btc-updown-5m-1781850000,30.75,WIN,UP,2026-06-19T06:31:11.587415+00:00,s_entry150
14885,2026-06-19T06:23:01.561528+00:00,YES,0.76,100.0,130.75,408.0,BUY YES,24.01,0.601418601746258,0.601418601746258,2026-06-19T06:20:00+00:00,btc-updown-5m-1781850000,30.75,WIN,UP,2026-06-19T06:31:14.075187+00:00,s_third
